age;workclass;education;educational-num;marital-status;occupation;relationship;race;gender;capital-gain;capital-loss;hours-per-week;native-country;income
60;Self-emp-not-inc;5th-6th;3;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;40;United-States;<=50K
40;Private;HS-grad;9;Widowed;Sales;Not-in-family;White;Female;0;0;40;United-States;<=50K
18;Private;Some-college;10;Never-married;Adm-clerical;Own-child;White;Male;0;0;40;United-States;<=50K
80;Self-emp-not-inc;7th-8th;4;Never-married;Farming-fishing;Unmarried;White;Male;0;0;20;United-States;<=50K
30;Private;Some-college;10;Never-married;Adm-clerical;Not-in-family;White;Female;0;0;40;United-States;<=50K
44;Private;Bachelors;13;Divorced;Machine-op-inspct;Unmarried;White;Female;0;0;56;United-States;<=50K
18;Private;11th;7;Never-married;Other-service;Own-child;White;Female;0;0;16;United-States;<=50K
37;Private;HS-grad;9;Married-civ-spouse;Sales;Husband;White;Male;0;0;50;United-States;<=50K
32;Self-emp-inc;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;5178;0;45;United-States;>50K
22;Private;HS-grad;9;Never-married;Machine-op-inspct;Other-relative;Black;Male;0;0;1;United-States;<=50K
27;Private;Bachelors;13;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;1887;60;United-States;>50K
40;Private;Some-college;10;Divorced;Craft-repair;Unmarried;White;Male;0;0;40;United-States;>50K
35;NaN;Bachelors;13;Married-civ-spouse;NaN;Wife;White;Female;0;0;55;United-States;>50K
59;Federal-gov;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K
18;Private;Some-college;10;Never-married;Other-service;Own-child;White;Female;0;0;12;United-States;<=50K
23;Private;Bachelors;13;Never-married;Sales;Own-child;White;Female;0;0;20;United-States;<=50K
32;Private;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States;>50K
28;Private;11th;7;Separated;Other-service;Not-in-family;White;Male;0;0;40;United-States;<=50K
33;Private;Assoc-voc;11;Married-civ-spouse;Sales;Husband;White;Male;0;0;40;United-States;<=50K
59;Private;Assoc-acdm;12;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States;>50K
55;Private;5th-6th;3;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;Mexico;<=50K
32;State-gov;Assoc-acdm;12;Married-civ-spouse;Other-service;Husband;White;Male;0;0;35;United-States;<=50K
22;Private;Assoc-acdm;12;Never-married;Adm-clerical;Own-child;Asian-Pac-Islander;Female;0;2205;30;Philippines;<=50K
39;Private;Some-college;10;Separated;Prof-specialty;Unmarried;White;Female;0;0;40;United-States;<=50K
74;Self-emp-not-inc;HS-grad;9;Married-civ-spouse;Sales;Husband;White;Male;0;2149;20;United-States;<=50K
61;Self-emp-not-inc;Assoc-voc;11;Widowed;Craft-repair;Unmarried;White;Female;0;0;40;Canada;<=50K
46;Private;HS-grad;9;Never-married;Craft-repair;Own-child;White;Male;0;0;40;United-States;<=50K
37;Federal-gov;Masters;14;Never-married;Exec-managerial;Own-child;White;Female;0;0;40;United-States;<=50K
51;Private;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;60;United-States;<=50K
36;Private;10th;6;Never-married;Sales;Unmarried;White;Female;0;0;35;NaN;<=50K
20;Private;Some-college;10;Never-married;Adm-clerical;Own-child;Black;Male;0;0;40;United-States;<=50K
50;Private;Masters;14;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;50;United-States;>50K
50;Private;HS-grad;9;Separated;Adm-clerical;Other-relative;White;Female;0;0;40;United-States;<=50K
28;Private;HS-grad;9;Married-spouse-absent;Adm-clerical;Own-child;White;Female;0;0;40;United-States;<=50K
49;Private;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;Black;Male;0;0;48;United-States;>50K
33;Private;12th;8;Divorced;Craft-repair;Not-in-family;White;Male;0;2258;42;United-States;<=50K
23;Private;HS-grad;9;Never-married;Transport-moving;Own-child;Black;Male;0;0;40;United-States;<=50K
58;Private;10th;6;Married-civ-spouse;Transport-moving;Husband;White;Male;0;1887;40;United-States;>50K
33;Private;HS-grad;9;Married-civ-spouse;Sales;Husband;White;Male;0;0;40;United-States;>50K
47;Private;Bachelors;13;Married-civ-spouse;Exec-managerial;Wife;White;Female;0;0;40;United-States;>50K
41;Private;5th-6th;3;Married-spouse-absent;Priv-house-serv;Not-in-family;White;Female;0;0;32;Mexico;<=50K
30;Private;Bachelors;13;Divorced;Sales;Not-in-family;White;Male;0;0;40;United-States;<=50K
21;Self-emp-not-inc;Some-college;10;Never-married;Tech-support;Not-in-family;White;Male;0;0;25;United-States;<=50K
36;Federal-gov;Bachelors;13;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;40;United-States;<=50K
50;State-gov;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;1485;40;United-States;>50K
24;Local-gov;Bachelors;13;Never-married;Prof-specialty;Not-in-family;White;Male;0;0;35;United-States;<=50K
31;NaN;HS-grad;9;Married-civ-spouse;NaN;Wife;White;Female;0;0;30;Mexico;<=50K
43;Self-emp-not-inc;11th;7;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;55;United-States;<=50K
31;Self-emp-not-inc;HS-grad;9;Married-civ-spouse;Other-service;Wife;White;Female;0;2415;40;United-States;>50K
52;Local-gov;Masters;14;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;50;United-States;>50K
54;Private;Bachelors;13;Divorced;Prof-specialty;Not-in-family;White;Female;0;0;40;United-States;<=50K
59;State-gov;HS-grad;9;Married-civ-spouse;Other-service;Husband;White;Male;0;0;40;United-States;<=50K
35;Private;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;40;United-States;<=50K
61;Private;10th;6;Divorced;Adm-clerical;Not-in-family;White;Female;0;0;36;United-States;<=50K
41;Private;Bachelors;13;Divorced;Other-service;Not-in-family;White;Male;0;0;40;United-States;<=50K
25;Private;Some-college;10;Never-married;Protective-serv;Not-in-family;White;Male;0;0;60;United-States;<=50K
23;NaN;HS-grad;9;Never-married;NaN;Own-child;Black;Male;0;0;12;England;<=50K
52;Self-emp-not-inc;Prof-school;15;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;50;United-States;>50K
35;Private;11th;7;Separated;Other-service;Unmarried;Black;Female;0;0;40;United-States;<=50K
39;Private;10th;6;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;60;United-States;<=50K
